,time,x,y,z
5639,1.40975,16.732596,-24.516625,-101.98916
5640,1.41,21.635921,-29.41995,-110.815145
5641,1.41025,20.655256,-35.30394,-127.48645
5642,1.4105,18.693926,-29.41995,-133.37044
5643,1.41075,12.809936,-19.6133,-141.21576
5644,1.411,13.790601,8.825985,-158.86773
5645,1.41125,4.9646159999999995,13.72931,-163.771055
5646,1.4115,13.790601,24.516625,-173.577705
5647,1.41175,18.693926,24.516625,-185.345685
5648,1.412,21.635921,15.69064,-189.268345
5649,1.41225,28.500576,6.864655,-216.726965
5650,1.4125,14.771266,-12.748645,-226.533615
5651,1.41275,10.848606,-23.53596,-242.224255
5652,1.413,22.616586,-16.671305,-244.185585
5653,1.41325,28.500576,-10.787315,-238.301595
5654,1.4135,33.403901,-6.864655,-249.08891
5655,1.41375,28.500576,4.903325,-242.224255
5656,1.414,15.751931,5.88399,-253.01157
5657,1.41425,16.732596,1.9613300000000002,-254.9729
5658,1.4145,16.732596,-5.88399,-249.08891
5659,1.41475,25.558581,-11.76798,-266.74088
5660,1.415,31.442571,-16.671305,-256.93423
5661,1.41525,36.345896,-16.671305,-265.760215
5662,1.4155,27.519911,-5.88399,-269.682875
5663,1.41575,21.635921,4.903325,-255.953565
5664,1.416,26.539246,18.632635,-253.01157
5665,1.41625,17.713261,14.709975,-232.417605
5666,1.4165,14.771266,13.72931,-239.28226
5667,1.41675,22.616586,13.72931,-240.262925
5668,1.417,18.693926,-6.864655,-242.224255
5669,1.41725,19.674591,-22.555295,-241.24359
5670,1.4175,24.577916,-29.41995,-232.417605
5671,1.41775,19.674591,-37.26527,-228.494945
5672,1.418,32.423236,-28.439285,-212.804305
5673,1.41825,29.481241,-17.65197,-191.229675
5674,1.4185,20.655256,-12.748645,-194.17167
5675,1.41875,6.925946,7.84532,-171.616375
5676,1.419,3.9839510000000002,9.80665,-156.9064
5677,1.41925,8.887276,12.748645,-142.196425
5678,1.4195,4.9646159999999995,6.864655,-121.60246
5679,1.41975,23.597251,13.72931,-123.56379
5680,1.42,14.771266,6.864655,-121.60246
5681,1.42025,13.790601,-1.9613300000000002,-98.0665
5682,1.4205,14.771266,-5.88399,-85.317855
5683,1.42075,2.022621,-12.748645,-72.56921
5684,1.421,6.925946,-10.787315,-56.87857
5685,1.42125,3.9839510000000002,-1.9613300000000002,-44.129925
5686,1.4215,-2.880703,-8.825985,-32.361945
5687,1.42175,2.022621,-0.980665,-19.6133
5688,1.422,-6.803363,-7.84532,3.92266
5689,1.42225,2.022621,-19.6133,20.593965
5690,1.4225,4.9646159999999995,-17.65197,40.207265
5691,1.42275,9.867941,-16.671305,50.99458
5692,1.423,15.751931,-9.80665,60.80123
5693,1.42325,-0.919373,11.76798,80.41453
5694,1.4235,-9.745358,14.709975,103.95049
5695,1.42375,-23.474668,25.49729,118.660465
5696,1.424,-26.416663,20.593965,135.33177
5697,1.42425,-21.513338,27.45862,145.13842
5698,1.4245,-14.648683,12.748645,145.13842
5699,1.42475,-8.764693,0.0,152.003075
5700,1.425,-6.803363,-3.92266,160.82906
5701,1.42525,-15.629348,-16.671305,173.577705
5702,1.4255,-14.648683,-11.76798,193.191005
5703,1.42575,-24.455333,-9.80665,202.997655
5704,1.426,-27.397328,1.9613300000000002,213.78497
5705,1.42625,-26.416663,15.69064,219.66896
5706,1.4265,-23.474668,22.555295,236.340265
5707,1.42675,-24.455333,25.49729,244.185585
5708,1.427,-30.339323,19.6133,255.953565
5709,1.42725,-21.513338,17.65197,263.798885
5710,1.4275,-14.648683,12.748645,261.837555
5711,1.42775,-21.513338,10.787315,260.85689
5712,1.428,-22.494003,7.84532,251.05024
5713,1.42825,-23.474668,2.941995,265.760215
5714,1.4285,-13.668018,0.980665,271.644205
5715,1.42875,-36.223313,-8.825985,268.70221
5716,1.429,-27.397328,-15.69064,262.81822
5717,1.42925,-11.706688,-21.57463,249.08891
5718,1.4295,-14.648683,-25.49729,251.05024
5719,1.42975,-11.706688,-16.671305,247.12758
5720,1.43,-22.494003,-4.903325,248.108245
5721,1.43025,-35.242648,7.84532,242.224255
5722,1.4305,-30.339323,22.555295,242.224255
5723,1.43075,-30.339323,29.41995,230.456275
5724,1.431,-20.532673,28.439285,225.55295
5725,1.43125,-14.648683,28.439285,217.70763
5726,1.4315,-12.687353,7.84532,205.93965
5727,1.43175,-18.571343,-1.9613300000000002,194.17167
5728,1.432,-29.358658,-14.709975,167.693715
5729,1.43225,-18.571343,-21.57463,159.848395
5730,1.4325,-16.610013,-12.748645,135.33177
5731,1.43275,-8.764693,-5.88399,125.52512
5732,1.433,-2.880703,4.903325,128.467115
5733,1.43325,-3.8613679999999997,8.825985,116.699135
5734,1.4335,-7.784028,6.864655,105.91182
5735,1.43375,-8.764693,-1.9613300000000002,85.317855
5736,1.434,-16.610013,-0.980665,60.80123
5737,1.43425,-8.764693,7.84532,33.34261
5738,1.4345,-6.803363,8.825985,25.49729
5739,1.43475,3.9839510000000002,4.903325,13.72931
5740,1.435,3.003286,0.980665,4.903325
5741,1.43525,3.003286,-9.80665,-4.903325
5742,1.4355,10.848606,-9.80665,-34.323275
5743,1.43575,3.9839510000000002,-8.825985,-43.14926
5744,1.436,13.790601,-3.92266,-58.8399
5745,1.43625,6.925946,0.0,-68.64655
5746,1.4365,5.945281,4.903325,-82.37586
5747,1.43675,2.022621,8.825985,-101.008495
5748,1.437,3.9839510000000002,3.92266,-102.969825
5749,1.43725,21.635921,0.0,-126.505785
5750,1.4375,17.713261,-0.980665,-137.2931
5751,1.43775,20.655256,-11.76798,-147.09975
5752,1.438,27.519911,-14.709975,-159.848395
5753,1.43825,16.732596,-22.555295,-161.809725
5754,1.4385,13.790601,-17.65197,-186.32635
5755,1.43875,8.887276,-11.76798,-191.229675
5756,1.439,12.809936,-3.92266,-199.074995
5757,1.43925,18.693926,-1.9613300000000002,-204.958985
5758,1.4395,22.616586,-3.92266,-192.21034
5759,1.43975,28.500576,4.903325,-208.881645
5760,1.44,21.635921,2.941995,-218.688295
5761,1.44025,15.751931,-4.903325,-221.63029
5762,1.4405,17.713261,-8.825985,-226.533615
5763,1.44075,16.732596,-8.825985,-223.59162
5764,1.441,34.384566,-1.9613300000000002,-231.43694
5765,1.44125,23.597251,-2.941995,-229.47561
5766,1.4415,27.519911,-4.903325,-236.340265
5767,1.44175,25.558581,3.92266,-241.24359
5768,1.442,16.732596,7.84532,-236.340265
5769,1.44225,22.616586,12.748645,-238.301595
5770,1.4425,21.635921,14.709975,-231.43694
5771,1.44275,25.558581,12.748645,-236.340265
5772,1.443,27.519911,10.787315,-241.24359
5773,1.44325,22.616586,-10.787315,-227.51428
5774,1.4435,24.577916,-15.69064,-242.224255
5775,1.44375,14.771266,-24.516625,-225.55295
5776,1.444,17.713261,-20.593965,-223.59162
5777,1.44425,24.577916,-11.76798,-219.66896
5778,1.4445,17.713261,-1.9613300000000002,-202.01699
5779,1.44475,29.481241,14.709975,-194.17167
5780,1.445,12.809936,14.709975,-175.539035
5781,1.44525,6.925946,7.84532,-161.809725
5782,1.4455,11.829271,0.980665,-152.003075
5783,1.44575,19.674591,-9.80665,-146.119085
5784,1.446,28.500576,-8.825985,-144.157755
5785,1.44625,13.790601,-2.941995,-128.467115
5786,1.4465,8.887276,-1.9613300000000002,-120.621795
5787,1.44675,0.061291,0.980665,-99.047165
5788,1.447,-0.919373,-0.980665,-74.53054
5789,1.44725,7.906611,2.941995,-70.60788
5790,1.4475,4.9646159999999995,-4.903325,-53.936575
5791,1.44775,9.867941,-8.825985,-43.14926
5792,1.448,8.887276,-3.92266,-29.41995
5793,1.44825,0.061291,-5.88399,-15.69064
5794,1.4485,-1.900038,-7.84532,-0.980665
5795,1.44875,-4.842033,-9.80665,12.748645
5796,1.449,-1.900038,-9.80665,29.41995
5797,1.44925,2.022621,0.0,39.2266
5798,1.4495,-6.803363,2.941995,51.975245
5799,1.44975,-4.842033,9.80665,56.87857
5800,1.45,-19.552008,8.825985,79.433865
5801,1.45025,-22.494003,11.76798,95.124505
5802,1.4505,-9.745358,4.903325,107.87315
5803,1.45075,-4.842033,1.9613300000000002,110.815145
5804,1.451,11.829271,-1.9613300000000002,123.56379
5805,1.45125,3.9839510000000002,-8.825985,125.52512
5806,1.4515,-12.687353,-18.632635,133.37044
5807,1.45175,-24.455333,-8.825985,145.13842
5808,1.452,-31.319988,-9.80665,159.848395
5809,1.45225,-14.648683,1.9613300000000002,172.59704
5810,1.4525,-19.552008,19.6133,179.461695
5811,1.45275,-18.571343,30.400615,190.24901
5812,1.453,-9.745358,31.38128,205.93965
5813,1.45325,-28.377993,36.284605,222.610955
5814,1.4535,-22.494003,26.477955,238.301595
5815,1.45375,-25.435998,9.80665,233.39827
5816,1.454,-21.513338,-2.941995,224.572285
5817,1.45425,-17.590678,-13.72931,222.610955
5818,1.4545,-13.668018,-21.57463,224.572285
5819,1.45475,-20.532673,-18.632635,232.417605
5820,1.455,-25.435998,-16.671305,235.3596
5821,1.45525,-25.435998,-11.76798,238.301595
5822,1.4555,-21.513338,1.9613300000000002,242.224255
5823,1.45575,-17.590678,6.864655,250.069575
5824,1.456,-8.764693,8.825985,252.030905
5825,1.45625,-13.668018,13.72931,241.24359
5826,1.4565,-18.571343,8.825985,243.20492
5827,1.45675,-18.571343,6.864655,229.47561
5828,1.457,-23.474668,-1.9613300000000002,222.610955
5829,1.45725,-15.629348,0.980665,215.7463
5830,1.4575,-11.706688,3.92266,198.09433
5831,1.45775,-12.687353,-3.92266,191.229675
5832,1.458,-13.668018,0.0,184.36502
5833,1.45825,-19.552008,0.980665,172.59704
5834,1.4585,-14.648683,2.941995,161.809725
5835,1.45875,-23.474668,-0.980665,156.9064
5836,1.459,-12.687353,-4.903325,142.196425
5837,1.45925,-6.803363,0.0,118.660465
5838,1.4595,-9.745358,2.941995,112.776475
5839,1.45975,-4.842033,10.787315,100.02783
5840,1.46,-13.668018,6.864655,83.356525
5841,1.46025,-14.648683,10.787315,76.49187
5842,1.4605,-3.8613679999999997,8.825985,54.91724
5843,1.46075,-8.764693,-1.9613300000000002,46.091255
5844,1.461,3.9839510000000002,-2.941995,26.477955
5845,1.46125,0.061291,-13.72931,17.65197
5846,1.4615,-2.880703,-14.709975,1.9613300000000002
5847,1.46175,0.061291,-10.787315,-15.69064
5848,1.462,-3.8613679999999997,-12.748645,-22.555295
5849,1.46225,5.945281,-5.88399,-41.18793
5850,1.4625,4.9646159999999995,-3.92266,-45.11059
5851,1.46275,9.867941,6.864655,-54.91724
5852,1.463,9.867941,9.80665,-71.588545
5853,1.46325,0.061291,9.80665,-79.433865
5854,1.4635,-0.919373,19.6133,-99.047165
5855,1.46375,1.041956,17.65197,-108.853815
5856,1.464,4.9646159999999995,8.825985,-110.815145
5857,1.46425,15.751931,5.88399,-126.505785
5858,1.4645,13.790601,-6.864655,-133.37044
5859,1.46475,22.616586,-14.709975,-153.964405
5860,1.465,12.809936,-16.671305,-161.809725
5861,1.46525,9.867941,-20.593965,-175.539035
5862,1.4655,19.674591,-16.671305,-179.461695
5863,1.46575,19.674591,-13.72931,-177.500365
5864,1.466,26.539246,-5.88399,-192.21034
5865,1.46625,22.616586,8.825985,-189.268345
5866,1.4665,15.751931,8.825985,-197.113665
5867,1.46675,13.790601,10.787315,-202.997655
5868,1.467,15.751931,6.864655,-199.074995
5869,1.46725,18.693926,1.9613300000000002,-211.82364
5870,1.4675,19.674591,-0.980665,-207.90098
5871,1.46775,21.635921,-9.80665,-217.70763
5872,1.468,20.655256,-2.941995,-221.63029
5873,1.46825,25.558581,-9.80665,-211.82364
5874,1.4685,25.558581,-5.88399,-218.688295
5875,1.46875,27.519911,-10.787315,-205.93965
5876,1.469,33.403901,-7.84532,-206.920315
5877,1.46925,34.384566,-10.787315,-211.82364
5878,1.4695,15.751931,-11.76798,-204.958985
5879,1.46975,11.829271,2.941995,-219.66896
5880,1.47,0.061291,4.903325,-201.036325
5881,1.47025,8.887276,9.80665,-198.09433
5882,1.4705,19.674591,9.80665,-187.307015
5883,1.47075,31.442571,3.92266,-172.59704
5884,1.471,44.191216,-7.84532,-182.40369
5885,1.47125,22.616586,-5.88399,-171.616375
5886,1.4715,8.887276,-17.65197,-166.71305
5887,1.47175,2.022621,-11.76798,-170.63571
5888,1.472,-5.822698,-5.88399,-152.98374
5889,1.47225,3.9839510000000002,9.80665,-152.98374
5890,1.4725,9.867941,15.69064,-126.505785
5891,1.47275,18.693926,10.787315,-121.60246
5892,1.473,20.655256,15.69064,-97.085835
5893,1.47325,23.597251,4.903325,-79.433865
5894,1.4735,27.519911,-5.88399,-78.4532
5895,1.47375,5.945281,-9.80665,-65.704555
5896,1.474,2.022621,-22.555295,-61.781895
5897,1.47425,3.003286,-20.593965,-55.897905
5898,1.4745,-11.706688,-11.76798,-36.284605
5899,1.47475,1.041956,0.980665,-23.53596
5900,1.475,-3.8613679999999997,1.9613300000000002,-12.748645
5901,1.47525,3.003286,7.84532,10.787315
5902,1.4755,10.848606,4.903325,28.439285
5903,1.47575,-1.900038,-0.980665,42.168595
5904,1.476,3.9839510000000002,-6.864655,51.975245
5905,1.47625,-4.842033,-1.9613300000000002,59.820565
5906,1.4765,-13.668018,-9.80665,77.472535
5907,1.47675,-13.668018,-5.88399,92.18251
5908,1.477,-8.764693,-9.80665,99.047165
5909,1.47725,3.9839510000000002,-4.903325,108.853815
5910,1.4775,-7.784028,2.941995,110.815145
5911,1.47775,-6.803363,-4.903325,130.428445
5912,1.478,-2.880703,4.903325,142.196425
5913,1.47825,-22.494003,8.825985,153.964405
5914,1.4785,-14.648683,12.748645,166.71305
5915,1.47875,-28.377993,21.57463,165.732385
5916,1.479,-24.455333,26.477955,170.63571
5917,1.47925,-9.745358,26.477955,179.461695
5918,1.4795,-23.474668,11.76798,191.229675
5919,1.47975,-23.474668,0.980665,194.17167
5920,1.48,-16.610013,-11.76798,192.21034
5921,1.48025,-14.648683,-22.555295,192.21034
5922,1.4805,-13.668018,-20.593965,190.24901
5923,1.48075,-13.668018,-14.709975,201.036325
5924,1.481,-7.784028,6.864655,203.97832
5925,1.48125,-24.455333,22.555295,217.70763
5926,1.4815,-26.416663,26.477955,228.494945
5927,1.48175,-28.377993,28.439285,224.572285
5928,1.482,-35.242648,21.57463,214.765635
5929,1.48225,-21.513338,8.825985,211.82364
5930,1.4825,-17.590678,2.941995,198.09433
5931,1.48275,-21.513338,-2.941995,198.09433
5932,1.483,-19.552008,-0.980665,198.09433
5933,1.48325,-10.726023,-4.903325,203.97832
5934,1.4835,-2.880703,2.941995,200.05566
5935,1.48375,-17.590678,4.903325,195.152335
5936,1.484,-22.494003,4.903325,190.24901
5937,1.48425,-21.513338,8.825985,174.55837
5938,1.4845,-34.261983,0.980665,171.616375
5939,1.48475,-21.513338,0.980665,156.9064
5940,1.485,-19.552008,0.0,141.21576
5941,1.48525,-10.726023,-3.92266,139.25443
5942,1.4855,7.906611,4.903325,122.583125
5943,1.48575,0.061291,1.9613300000000002,121.60246
5944,1.486,2.022621,3.92266,119.64113
5945,1.48625,-12.687353,5.88399,106.892485
5946,1.4865,-20.532673,-3.92266,88.25985
5947,1.48675,-12.687353,-1.9613300000000002,65.704555
5948,1.487,-8.764693,-8.825985,55.897905
5949,1.48725,-0.919373,-12.748645,40.207265
5950,1.4875,-4.842033,-2.941995,35.30394
5951,1.48775,7.906611,1.9613300000000002,22.555295
5952,1.488,10.848606,2.941995,9.80665
5953,1.48825,4.9646159999999995,0.980665,2.941995
5954,1.4885,6.925946,2.941995,-13.72931
5955,1.48875,-4.842033,2.941995,-30.400615
5956,1.489,-12.687353,0.980665,-44.129925
5957,1.48925,-8.764693,5.88399,-58.8399
5958,1.4895,-0.919373,-1.9613300000000002,-61.781895
5959,1.48975,14.771266,-5.88399,-80.41453
5960,1.49,18.693926,-14.709975,-79.433865
5961,1.49025,26.539246,-21.57463,-93.163175
5962,1.4905,32.423236,-13.72931,-102.969825
5963,1.49075,16.732596,-4.903325,-108.853815
5964,1.491,8.887276,0.980665,-124.544455
5965,1.49125,-1.900038,12.748645,-128.467115
5966,1.4915,-4.842033,19.6133,-146.119085
5967,1.49175,11.829271,13.72931,-142.196425
5968,1.492,24.577916,-0.980665,-151.02241
5969,1.49225,28.500576,-11.76798,-171.616375
5970,1.4925,24.577916,-22.555295,-173.577705
5971,1.49275,23.597251,-22.555295,-190.24901
5972,1.493,14.771266,-18.632635,-196.133
5973,1.49325,9.867941,-13.72931,-186.32635
5974,1.4935,12.809936,8.825985,-202.997655
5975,1.49375,6.925946,21.57463,-192.21034
5976,1.494,15.751931,16.671305,-192.21034
5977,1.49425,23.597251,19.6133,-196.133
5978,1.4945,24.577916,0.980665,-197.113665
5979,1.49475,33.403901,-5.88399,-207.90098
5980,1.495,25.558581,-14.709975,-206.920315
5981,1.49525,16.732596,-22.555295,-202.997655
5982,1.4955,16.732596,-12.748645,-206.920315
5983,1.49575,16.732596,1.9613300000000002,-199.074995
5984,1.496,12.809936,13.72931,-200.05566
5985,1.49625,13.790601,17.65197,-186.32635
5986,1.4965,21.635921,5.88399,-179.461695
5987,1.49675,25.558581,-7.84532,-179.461695
5988,1.497,22.616586,-11.76798,-174.55837
5989,1.49725,23.597251,-11.76798,-182.40369
5990,1.4975,4.9646159999999995,-9.80665,-181.423025
5991,1.49775,10.848606,-1.9613300000000002,-166.71305
5992,1.498,12.809936,1.9613300000000002,-159.848395
5993,1.49825,13.790601,-4.903325,-133.37044
5994,1.4985,26.539246,-4.903325,-131.40911
5995,1.49875,29.481241,-2.941995,-120.621795
5996,1.499,29.481241,-8.825985,-111.79581
5997,1.49925,12.809936,0.0,-105.91182
5998,1.4995,1.041956,8.825985,-97.085835
5999,1.49975,3.003286,12.748645,-88.25985
6000,1.5,-8.764693,19.6133,-71.588545
6001,1.50025,-7.784028,16.671305,-60.80123
6002,1.5005,1.041956,14.709975,-57.859235
6003,1.50075,-4.842033,2.941995,-43.14926
6004,1.501,3.003286,-2.941995,-36.284605
6005,1.50125,5.945281,-20.593965,-21.57463
6006,1.5015,8.887276,-26.477955,-8.825985
6007,1.50175,11.829271,-19.6133,5.88399
6008,1.502,5.945281,-9.80665,20.593965
6009,1.50225,7.906611,-7.84532,34.323275
6010,1.5025,-2.880703,5.88399,45.11059
6011,1.50275,-3.8613679999999997,4.903325,64.72389
6012,1.503,-9.745358,11.76798,66.68522
6013,1.50325,-13.668018,10.787315,82.37586
6014,1.5035,-5.822698,12.748645,86.29852
6015,1.50375,-22.494003,9.80665,96.10517
6016,1.504,-23.474668,7.84532,110.815145
6017,1.50425,-11.706688,2.941995,122.583125
6018,1.5045,-17.590678,-3.92266,142.196425
6019,1.50475,-0.919373,-9.80665,148.080415
6020,1.505,-3.8613679999999997,-7.84532,149.06108
6021,1.50525,-3.8613679999999997,-12.748645,147.09975
6022,1.5055,-5.822698,-11.76798,152.98374
6023,1.50575,-18.571343,-11.76798,167.693715
6024,1.506,-16.610013,-1.9613300000000002,179.461695
6025,1.50625,-22.494003,4.903325,184.36502
6026,1.5065,-26.416663,4.903325,182.40369
6027,1.50675,-18.571343,9.80665,190.24901
6028,1.507,-12.687353,2.941995,198.09433
6029,1.50725,-14.648683,2.941995,205.93965
6030,1.5075,-15.629348,0.980665,202.997655
6031,1.50775,-21.513338,0.980665,205.93965
6032,1.508,-19.552008,3.92266,198.09433
6033,1.50825,-24.455333,0.980665,207.90098
6034,1.5085,-10.726023,11.76798,195.152335
6035,1.50875,-16.610013,14.709975,203.97832
6036,1.509,-21.513338,12.748645,201.036325
6037,1.50925,-15.629348,6.864655,196.133
6038,1.5095,-23.474668,7.84532,185.345685
6039,1.50975,-15.629348,2.941995,182.40369
6040,1.51,-12.687353,-2.941995,175.539035
6041,1.51025,-17.590678,-9.80665,166.71305
6042,1.5105,-18.571343,-2.941995,166.71305
6043,1.51075,-15.629348,-6.864655,160.82906
6044,1.511,-9.745358,0.980665,152.98374
6045,1.51125,-21.513338,0.0,141.21576
6046,1.5115,-9.745358,3.92266,129.44778
6047,1.51175,-3.8613679999999997,7.84532,122.583125
6048,1.512,-12.687353,11.76798,119.64113
6049,1.51225,-4.842033,14.709975,109.83448
6050,1.5125,-14.648683,12.748645,101.008495
6051,1.51275,-22.494003,7.84532,86.29852
6052,1.513,-11.706688,4.903325,72.56921
6053,1.51325,-4.842033,-5.88399,57.859235
6054,1.5135,5.945281,-9.80665,46.091255
6055,1.51375,3.9839510000000002,-9.80665,35.30394
6056,1.514,5.945281,-12.748645,22.555295
6057,1.51425,3.003286,-2.941995,13.72931
6058,1.5145,-5.822698,4.903325,2.941995
6059,1.51475,3.9839510000000002,5.88399,-6.864655
6060,1.515,-4.842033,6.864655,-3.92266
6061,1.51525,0.061291,9.80665,-23.53596
6062,1.5155,4.9646159999999995,12.748645,-34.323275
6063,1.51575,0.061291,9.80665,-43.14926
6064,1.516,9.867941,2.941995,-61.781895
6065,1.51625,7.906611,-1.9613300000000002,-71.588545
6066,1.5165,19.674591,-14.709975,-83.356525
6067,1.51675,15.751931,-10.787315,-86.29852
6068,1.517,8.887276,-15.69064,-97.085835
6069,1.51725,12.809936,-10.787315,-118.660465
6070,1.5175,2.022621,0.0,-130.428445
6071,1.51775,8.887276,0.980665,-136.312435
6072,1.518,12.809936,10.787315,-138.273765
6073,1.51825,12.809936,3.92266,-142.196425
6074,1.5185,21.635921,10.787315,-154.94507
6075,1.51875,17.713261,2.941995,-152.003075
6076,1.519,16.732596,-7.84532,-160.82906
6077,1.51925,13.790601,-15.69064,-173.577705
6078,1.5195,16.732596,-22.555295,-177.500365
6079,1.51975,21.635921,-16.671305,-184.36502
6080,1.52,17.713261,-8.825985,-180.44236
6081,1.52025,14.771266,0.0,-184.36502
6082,1.5205,15.751931,12.748645,-193.191005
6083,1.52075,4.9646159999999995,8.825985,-183.384355
6084,1.521,18.693926,-0.980665,-194.17167
6085,1.52125,17.713261,-0.980665,-181.423025
6086,1.5215,25.558581,-10.787315,-189.268345
6087,1.52175,29.481241,-5.88399,-192.21034
6088,1.522,19.674591,-11.76798,-188.28768
6089,1.52225,25.558581,-1.9613300000000002,-193.191005
6090,1.5225,5.945281,0.980665,-178.48103
6091,1.52275,13.790601,-0.980665,-183.384355
6092,1.523,23.597251,6.864655,-175.539035
6093,1.52325,13.790601,3.92266,-170.63571
6094,1.5235,18.693926,-1.9613300000000002,-172.59704
6095,1.52375,13.790601,-5.88399,-167.693715
6096,1.524,13.790601,-18.632635,-162.79039
6097,1.52425,19.674591,-14.709975,-147.09975
6098,1.5245,19.674591,-15.69064,-139.25443
6099,1.52475,22.616586,-0.980665,-134.351105
